"","mds","soap","tprs"
"62",0.035394503741539,0.0395101201551357,0.199403296084830
"63",0.065295680101524,0.0777804840382627,0.292204999056149
"64",0.0553031206764375,0.052563993161865,0.214026301031349
"65",0.0549476035355516,0.0253395778731349,0.243706550333210
"66",0.0206818502377564,0.203300095425130,0.227483990665187
"67",0.0419105001487753,0.0420589208132163,0.212132523748058
"68",0.0283070876598088,0.0382967367707829,0.180267933109730
"69",0.071845342961272,0.0420519979839738,0.257171603180123
"70",0.0231261304406107,0.0247920226919772,0.211873774117697
"71",0.0537236201944458,0.0314142741568557,0.209010515340231
"72",0.0508901029767513,0.0390598752220795,0.222794043083305
"73",0.0458136267187406,0.043407166351711,0.238019779355388
"74",0.0403456349001788,0.0322756866919881,0.189585759599194
"75",0.0181255895114146,0.0284149981338820,0.228037084649061
"76",0.0264865960521629,0.0721695644853995,0.234525107693372
"77",0.0235903726597303,0.049980673631302,0.24026168554174
"78",0.0506479185067755,0.0250277079098435,0.211276510517562
"79",0.0533212554377965,0.071720385488767,0.258668204361538
"80",0.0208221421265079,0.0446056333960024,0.205658807049146
"81",0.0290563336632718,0.0422716800021484,0.218531627839198
"82",0.0433466023659482,0.0455714359883828,0.219798153451985
"83",0.0466696553083082,0.0365341677687097,0.231581701965445
"84",0.041106684227898,0.059146782251663,0.215922509027217
"85",0.0676249142344777,0.0536111690166123,0.247230229207070
"86",0.0593828282827568,0.072826704281486,0.271385891949155
"87",0.0648286000418297,0.0595386644554,0.257241297917331
"88",0.0704959053178341,0.0473253845408329,0.232919395887289
"89",0.0308933444546359,0.0446608718343325,0.210974981116753
"90",0.0322583014255839,0.0300404144390528,0.218437224673493
"91",0.0436016182727747,0.0839666265115267,0.271102624841102
"92",0.0464308537472089,0.0409591137842761,0.226389331687883
"93",0.0415028926771240,0.0482025419611688,0.225087026269702
"94",0.0281650185929858,0.0376587803148003,0.167368328000069
"95",0.0388809339355003,0.101235933823239,0.300555894591855
"96",0.0393334498446633,0.0346791672723920,0.207987673894369
"97",0.0644559449370354,0.107486314830744,0.29968921217108
"98",0.0219292393816363,0.0248536866777596,0.250850393396861
"99",0.0474773803016745,0.0412669133620743,0.191336056279741
"100",0.0763388876767352,0.0619544599727717,0.261977074826887
"101",0.0611381281482602,0.0539255420749277,0.210989165383876
"102",0.0335193824166317,0.0412572397402993,0.200068254531974
"103",0.0310648988178629,0.0845503826863037,0.220567181814565
"104",0.0445890786823351,0.0501901304353791,0.201579862888363
"105",0.0222571478834268,0.0617839955580557,0.284297632298546
"106",0.0393488848294929,0.0450536482606307,0.257881624705636
"107",0.041720423006735,0.0211384689002698,0.194954242808245
"108",0.104670247705119,0.0928789407185138,0.346058482599773
"109",0.0247515415477052,0.02888874531181,0.272390937680366
"110",0.0286922760269865,0.0278212382535178,0.187713895004915
"111",0.0214639457495831,0.0417175804388969,0.260746306831723
"112",0.0712006552172985,0.106565521053077,0.325673068195077
"113",0.0337928557324013,0.0735981976593212,0.208530177092439
"114",0.141800932159754,0.154326701472839,0.351673065269055
"115",0.0525672036331447,0.0345582952975597,0.213837113201734
"116",0.0236014326049420,0.0396691836142261,0.228139144585637
"117",0.0466408521717745,0.0459403857764754,0.270325666964233
"118",0.0380096499176785,0.0537967005971226,0.243714685606948
"119",0.0510470096359112,0.0410474507740978,0.209855106160971
"120",0.0800129175672357,0.0843928910727524,0.258888301074612
"121",0.0454544480937536,0.0289775989276277,0.184574931208590
"122",0.0240480422073205,0.0286999389882561,0.242047623477869
"123",0.030109735842849,0.0418413813444711,0.250368799998765
"124",0.0353972938437057,0.0282094651988038,0.194635105590829
"125",0.0238773118140220,0.0337872189323901,0.201908071175589
"126",0.0350099949949965,0.101323685835273,0.291357399741739
"127",0.0340328219054535,0.0385677527570955,0.182320855813597
"128",0.0532279106895823,0.0404447795244594,0.245887323374458
"129",0.0451848345430179,0.0429087391951663,0.247205154346302
"130",0.0171440880638898,0.0281694345868314,0.252805953205753
"131",0.0626081667293692,0.0683375910433384,0.24292190719255
"132",0.0418478446614476,0.0595663468888872,0.221547342442202
"133",0.0503520634911647,0.0415182211727928,0.256607222609801
"134",0.0310539886468374,0.0311067286344423,0.187014585776331
"135",0.0533022810547101,0.0585947717990715,0.373243172684890
"136",0.0489489546361013,0.147082193016697,0.307432901134242
"137",0.0310771473808403,0.039745219246614,0.226427572440049
"138",0.0274220215114214,0.0893316612942136,0.233182531255647
"139",0.0610211691061532,0.0716985012223143,0.293075574769263
"140",0.0216594966959214,0.021674075846696,0.215719436985700
"141",0.0532284552609437,0.0391598375289371,0.207412730195120
"142",0.0322676832021771,0.165849464518373,0.253057998403958
"143",0.0672487398448124,0.0394824266132418,0.200584944724633
"144",0.048546178608534,0.0488481332807447,0.208201550130538
"145",0.0555597868096913,0.0711459581462687,0.252053978752022
"146",0.0274231918135336,0.0287552352541046,0.18954831612404
"147",0.07483095960964,0.0430861359111189,0.258187065247758
"148",0.0276720351889654,0.0276030406909106,0.216098655381372
"149",0.0255473359586329,0.0192045160255419,0.206503403901124
"150",0.0603658688669474,0.0559281809096171,0.285615514349001
"151",0.0610509836961744,0.0796941178254685,0.372896379083514
"152",0.0471612937904546,0.0510273261480979,0.253050661871455
"153",0.0159713829950059,0.0431511212190946,0.19894097919186
"154",0.0341527164691740,0.0495166007286455,0.253827267541724
"155",0.0310435976260949,0.0266454789059323,0.220044441396262
"156",0.0730267570178948,0.0412508895097601,0.2136832154951
"157",0.0188294883307057,0.0266558090256874,0.233356930505657
"158",0.0254571131382925,0.0418637378663874,0.261261927212168
"159",0.0306001413156385,0.0597203370505656,0.186862416982547
"160",0.042240286733743,0.0577720883786182,0.261100952033350
"161",0.0358457589085729,0.0302431250807548,0.214666109039929
"162",0.060805731237096,0.0554015180479703,0.242084123341972
"163",0.0237262243316792,0.0404117827060004,0.30734130972853
"164",0.040084227691069,0.0513203782505684,0.234621355022283
"165",0.0375839294202992,0.0632313751184353,0.216595675522254
"166",0.0303270510803020,0.0384411715251484,0.237491617261957
"167",0.0569958065493196,0.109055980488112,0.250279692975115
"168",0.0442104225454846,0.0451918974423281,0.218076271141014
"169",0.0636777252973582,0.072247270790794,0.266264865049301
"170",0.0252607941274422,0.0351240875123439,0.185718657376118
"171",0.0182605738179610,0.0209323061356525,0.186116753308676
"172",0.0255408391115034,0.0337274591410626,0.177591872250931
"173",0.138814820273705,0.132783177138906,0.289255558169916
"174",0.0364936108903313,0.028634314108506,0.271755683650512
"175",0.0525214126833283,0.0429509104489947,0.332418189911132
"176",0.0568198348261406,0.0805934766162701,0.270883839008166
"177",0.048370266186355,0.073469484834486,0.258203817430772
"178",0.0530228421045863,0.0614878269879799,0.225475892214078
"179",0.0285848719429374,0.0386836709606695,0.195991638389232
"180",0.0262450834906131,0.0362996333188309,0.258766592028522
"181",0.0193489180088050,0.033853784897956,0.151946731083054
"182",0.0251313188885926,0.0307041222099647,0.217835813055103
"183",0.0375941604666687,0.0619861220638226,0.305895958384606
"184",0.0246841231878746,0.0375170707259464,0.217509895222630
"185",0.0205174977461143,0.0289238408719229,0.184650995718235
"186",0.0367761768833033,0.0416543136524988,0.219480267959859
"187",0.0412736240928125,0.0336030772233134,0.176086599927519
"188",0.0302956841174934,0.0409888475807565,0.166791200933608
"189",0.0466937667489568,0.0526806012735177,0.215279847014415
"190",0.0502162930516496,0.0453747156952169,0.227854207655422
"191",0.0403813546964643,0.0296818965331798,0.229507557458104
"192",0.0419376611140086,0.0689049270435972,0.250642956117652
"193",0.0252425500340740,0.0287683654507003,0.198351816134173
"194",0.0339171026762071,0.0326171657249499,0.209028777795048
"195",0.0246796986873662,0.0241290660721686,0.236007108652552
"196",0.0452243315582664,0.0568648419920121,0.2742840904284
"197",0.0264715015553161,0.0208626077411744,0.206152021563480
"198",0.0460104323950341,0.0460016202247717,0.206868739306664
"199",0.0328614704302618,0.0402302335192642,0.280193007674564
"200",0.0329210363372861,0.0261818844396246,0.144960338976245
